순번,정산ID,고유번호(ARS),정류장명,시도명,시군구명,읍면동명,경도(십진수 도_분) 표기,위도(십진수 도_분) 표기
1812,8003058,74680,원묵산,충청남도,금산군,진산면,127°21.4431'E,36°08.0969'N
1813,8003059,74740,원묵산,충청남도,금산군,진산면,127°21.4453'E,36°08.0878'N
1814,8003060,74690,대둔산눈썰매장,충청남도,금산군,진산면,127°21.2134'E,36°07.9225'N
1815,8003061,74730,대둔산눈썰매장,충청남도,금산군,진산면,127°21.2106'E,36°07.9146'N
1816,8003062,74700,대둔산휴게소,충청남도,금산군,진산면,127°20.4361'E,36°07.5486'N
1817,8003063,74650,진산,충청남도,금산군,진산면,127°22.0384'E,36°08.5224'N
1818,8003064,23270,구완2교,대전광역시,중구,산성동,127°25.3013'E,36°16.6453'N
1819,8003065,23270,구완2교,대전광역시,중구,산성동,127°25.2915'E,36°16.6542'N
1820,8003068,45770,수통골입구,대전광역시,유성구,노은2동,127°17.8542'E,36°20.9244'N
1821,8003069,45760,수통골입구,대전광역시,유성구,온천1동,127°17.8644'E,36°20.9112'N
1822,8003070,45790,리빙포레아파트,대전광역시,유성구,온천1동,127°18.2017'E,36°20.6082'N
1823,8003071,45780,미학아파트,대전광역시,유성구,온천1동,127°18.1961'E,36°20.5968'N
1824,8003072,45810,학하동종점,대전광역시,유성구,온천1동,127°18.1908'E,36°20.2317'N
1825,8003073,45800,학의뜰아파트,대전광역시,유성구,온천1동,127°18.1093'E,36°20.1505'N
1826,8003075,23280,목양초등학교,대전광역시,중구,목동,127°24.3776'E,36°20.1791'N
1827,8003076,23290,목양초등학교,대전광역시,중구,목동,127°24.3640'E,36°20.1737'N
1828,8003077,23240,목양마을아파트후문,대전광역시,중구,목동,127°24.2147'E,36°20.2167'N
1829,8003082,53170,대덕구장애인복지관,대전광역시,대덕구,회덕동,127°25.3552'E,36°23.2846'N
1830,8003083,61220,남대문공원,충청북도,보은군,회남면,127°34.4981'E,36°26.6552'N
1831,8003084,61230,남대문공원,충청북도,보은군,회남면,127°34.4940'E,36°26.6656'N
1832,8003085,14300,이사동하사,대전광역시,동구,산내동,127°26.8999'E,36°17.1853'N
1833,8003086,14310,이사동하사,대전광역시,동구,산내동,127°26.9002'E,36°17.1797'N
1834,8003087,45840,대덕특구체육공원,대전광역시,유성구,전민동,127°23.8552'E,36°24.1925'N
1835,8003088,45850,대덕특구체육공원,대전광역시,유성구,전민동,127°23.8567'E,36°24.1418'N
1836,8003089,45860,한국방송통신대학교,대전광역시,유성구,관평동,127°24.0579'E,36°24.8669'N
1837,8003090,45870,한국방송통신대학교,대전광역시,유성구,관평동,127°24.0458'E,36°24.8568'N
1838,8003099,45880,트리풀시티9단지,대전광역시,유성구,원신흥동,127°20.2907'E,36°20.4967'N
1839,8003100,45890,트리풀시티9단지,대전광역시,유성구,원신흥동,127°20.3201'E,36°20.4893'N
1840,8003101,33250,목원대네거리,대전광역시,서구,가수원동,127°20.3650'E,36°19.9227'N
1841,8003102,41820,목원대네거리,대전광역시,유성구,원신흥동,127°20.3732'E,36°19.9418'N
1842,8003105,21670,서남부터미널종점,대전광역시,중구,산성동,127°23.2665'E,36°18.7162'N
1843,8003108,50710,대한통운종점,대전광역시,대덕구,회덕동,127°25.5184'E,36°22.9400'N
1844,8003109,13820,낭월공영차고지기점,대전광역시,동구,산내동,127°28.7602'E,36°16.0231'N
1845,8003110,45900,원촌동솔로몬로파크,대전광역시,유성구,전민동,127°24.2860'E,36°22.6377'N
1846,8003122,14320,상소룡골,대전광역시,동구,산내동,127°27.2411'E,36°14.5709'N
1847,8003123,45920,대한항공기술연구원,대전광역시,유성구,전민동,127°23.3267'E,36°24.1648'N
1848,8003124,45910,대한항공기술연구원,대전광역시,유성구,전민동,127°23.3447'E,36°24.1721'N
1849,8003125,72290,신양2리,충청남도,논산시,벌곡면,127°17.0614'E,36°12.9409'N
1850,8003126,72300,신양2리,충청남도,논산시,벌곡면,127°17.0550'E,36°12.9338'N
1851,8005001,61200,남대문리,충청북도,보은군,회남면,127°34.3870'E,36°26.5994'N
1852,8005002,61190,남대문리,충청북도,보은군,회남면,127°34.3816'E,36°26.6097'N
1853,8005003,61010,우무동리,충청북도,보은군,회남면,127°31.8869'E,36°25.3813'N
1854,8005004,61020,우무동리,충청북도,보은군,회남면,127°31.8963'E,36°25.3798'N
1855,8005005,61170,분저리,충청북도,보은군,회남면,127°34.2415'E,36°26.2518'N
1856,8005006,61180,분저리,충청북도,보은군,회남면,127°34.2547'E,36°26.2608'N
1857,8005007,61050,사음리,충청북도,보은군,회남면,127°32.5252'E,36°25.8659'N
1858,8005008,61060,사음리,충청북도,보은군,회남면,127°32.5430'E,36°25.8745'N
1859,8005009,62080,삼양3리,충청북도,옥천군,옥천읍,127°73.7955'E,36°18.4913'N
1860,8005010,62090,삼양3리,충청북도,옥천군,옥천읍,127°73.8117'E,36°18.4730'N
1861,8005011,62060,삼양삼거리,충청북도,옥천군,옥천읍,127°73.6680'E,36°18.5677'N
1862,8005012,62070,삼양삼거리,충청북도,옥천군,옥천읍,127°73.6796'E,36°18.5728'N
1863,8005013,62050,서정리,충청북도,옥천군,옥천읍,127°73.4178'E,36°18.7690'N
1864,8005014,62040,서정리,충청북도,옥천군,옥천읍,127°73.3880'E,36°18.7933'N
1865,8005015,61140,송림가든,충청북도,보은군,회남면,127°34.0235'E,36°26.1733'N
1866,8005016,61130,송림가든,충청북도,보은군,회남면,127°34.0165'E,36°26.1775'N
1867,8005017,62200,당골마을,충청북도,옥천군,옥천읍,127°72.8148'E,36°19.0560'N
1868,8005018,62010,당골마을,충청북도,옥천군,옥천읍,127°72.8243'E,36°19.0699'N
1869,8005019,61160,신곡리,충청북도,보은군,회남면,127°34.1897'E,36°26.4203'N
1870,8005020,61150,신곡리,충청북도,보은군,회남면,127°34.1826'E,36°26.4235'N
1871,8005021,61100,양중지,충청북도,보은군,회남면,127°33.6753'E,36°26.0093'N
1872,8005022,61090,양중지,충청북도,보은군,회남면,127°33.6686'E,36°26.0152'N
1873,8005023,61110,양지공원,충청북도,보은군,회남면,127°33.8807'E,36°26.0217'N
1874,8005024,61120,양지공원,충청북도,보은군,회남면,127°33.8855'E,36°26.0311'N
1875,8005025,61040,어부동,충청북도,보은군,회남면,127°32.3446'E,36°25.8005'N
1876,8005026,61030,어부동,충청북도,보은군,회남면,127°32.3411'E,36°25.8062'N
1877,8005027,62030,옥각리,충청북도,옥천군,옥천읍,127°73.2844'E,36°19.0127'N
1878,8005028,62020,옥각리,충청북도,옥천군,옥천읍,127°73.2434'E,36°19.0552'N
1879,8005029,62190,옥천기점,충청북도,옥천군,옥천읍,127°73.8010'E,36°18.4212'N
1880,8005030,62140,옥천농협앞,충청북도,옥천군,옥천읍,127°74.0280'E,36°18.0244'N
1881,8005031,62150,옥천교육청,충청북도,옥천군,옥천읍,127°74.0723'E,36°18.2422'N
1882,8005032,62130,옥천버스앞,충청북도,옥천군,옥천읍,127°74.0010'E,36°17.9405'N
1883,8005033,62120,옥천버스앞,충청북도,옥천군,옥천읍,127°73.9802'E,36°17.9785'N
1884,8005034,62110,옥천시외버스터미널,충청북도,옥천군,옥천읍,127°73.9343'E,36°18.4172'N
1885,8005035,62100,옥천시외버스터미널,충청북도,옥천군,옥천읍,127°73.9004'E,36°18.4169'N
1886,8005036,62160,옥천종합상가,충청북도,옥천군,옥천읍,127°74.0961'E,36°18.1123'N
1887,8005037,62170,옥천종합상가,충청북도,옥천군,옥천읍,127°74.1081'E,36°18.1518'N
1888,8005038,62180,옥천중학교,충청북도,옥천군,옥천읍,127°74.1161'E,36°18.2278'N
1889,8005039,61070,회남대교,충청북도,보은군,회남면,127°33.0058'E,36°26.0034'N
1890,8005040,61080,회남대교,충청북도,보은군,회남면,127°33.0059'E,36°26.0120'N
1891,8005041,61210,회남종점,충청북도,보은군,회남면,127°34.8177'E,36°26.7006'N
1892,8005046,73630,계룡대제2문,충청남도,계룡시,신도안면,127°14.2204'E,36°17.9855'N
1893,8005047,73700,계룡복지센터,충청남도,계룡시,신도안면,127°14.5303'E,36°17.7592'N
1894,8005048,73100,계룡시청,충청남도,계룡시,금암동,127°15.1040'E,36°16.4396'N
1895,8005049,73090,계룡시청,충청남도,계룡시,금암동,127°15.1005'E,36°16.4617'N
1896,8005051,73050,계룡시보건소,충청남도,계룡시,금암동,127°15.0274'E,36°16.3339'N
1897,8005052,73470,이편한세상아파트,충청남도,계룡시,두마면,127°15.9953'E,36°16.3175'N
1898,8005053,73460,계룡역,충청남도,계룡시,두마면,127°15.9466'E,36°16.3357'N
1899,8005056,75490,박산고개,세종특별자치시,세종시,금남면,127°21.7494'E,36°28.5035'N
1900,8005057,75480,박산고개,세종특별자치시,세종시,금남면,127°21.7518'E,36°28.5073'N
1901,8005059,74460,곡남리종점,충청남도,금산군,복수면,127°23.8755'E,36°09.7680'N
1902,8005060,74470,곡남리종점,충청남도,금산군,복수면,127°23.8961'E,36°09.7822'N
1903,8005061,74550,곡남삼거리,충청남도,금산군,복수면,127°23.8360'E,36°09.5681'N
1904,8005062,74560,곡남삼거리,충청남도,금산군,복수면,127°23.8410'E,36°09.5579'N
1905,8005063,73670,해미르아파트,충청남도,계룡시,신도안면,127°14.3825'E,36°17.9118'N
1906,8005066,74570,교촌1리,충청남도,금산군,진산면,127°22.9424'E,36°09.0852'N
1907,8005067,74580,교촌1리,충청남도,금산군,진산면,127°22.9475'E,36°09.0786'N
1908,8005068,74590,교촌리모랭이골,충청남도,금산군,진산면,127°23.4378'E,36°09.2982'N
1909,8005069,74600,교촌리모랭이골,충청남도,금산군,진산면,127°23.4406'E,36°09.2910'N
1910,8005070,74270,구례1리,충청남도,금산군,복수면,127°22.7390'E,36°12.0712'N
1911,8005071,74280,구례1리,충청남도,금산군,복수면,127°22.7476'E,36°12.0826'N
1912,8005072,74310,구례2리,충청남도,금산군,복수면,127°22.7751'E,36°12.2326'N
1913,8005073,74300,구례2리,충청남도,금산군,복수면,127°22.7638'E,36°12.2325'N
1914,8005074,74330,구례3리,충청남도,금산군,복수면,127°22.9509'E,36°11.7798'N
1915,8005075,74320,구례3리,충청남도,금산군,복수면,127°22.9138'E,36°11.8223'N
1916,8005076,74250,구만리,충청남도,금산군,복수면,127°22.6815'E,36°15.6777'N
1917,8005077,74230,구만리,충청남도,금산군,복수면,127°22.6760'E,36°15.6910'N
1918,8005082,75150,금남초등학교,세종특별자치시,세종시,보람동,127°17.1801'E,36°28.3165'N
1919,8005083,75160,금남초등학교,세종특별자치시,세종시,보람동,127°17.1596'E,36°28.2783'N
1920,8005084,73060,금암2통,충청남도,계룡시,금암동,127°15.0845'E,36°16.7175'N
1921,8005085,73080,금암2통,충청남도,계룡시,금암동,127°15.0984'E,36°16.7223'N
1922,8005089,73130,노인종합복지관,충청남도,계룡시,금암동,127°15.5463'E,36°16.3101'N
1923,8005091,62350,금오골,충청북도,옥천군,군북면,127°32.4649'E,36°23.1168'N
1924,8005092,75250,금호중학교,세종특별자치시,세종시,보람동,127°17.8769'E,36°28.6455'N
1925,8005093,75260,금호중학교,세종특별자치시,세종시,보람동,127°17.9213'E,36°28.6535'N
1926,8005094,73680,신도안면사무소,충청남도,계룡시,신도안면,127°14.4624'E,36°17.9845'N
1927,8005096,75430,달전리,세종특별자치시,세종시,금남면,127°20.9490'E,36°27.7200'N
1928,8005097,75410,대박리2,세종특별자치시,세종시,금남면,127°20.6407'E,36°28.6912'N
1929,8005098,75420,대박리2,세종특별자치시,세종시,금남면,127°20.6542'E,36°28.6964'N
1930,8005099,75070,대평리,세종특별자치시,세종시,금남면,127°16.8911'E,36°28.1070'N
1931,8005104,71010,동학사,충청남도,공주시,반포면,127°14.3485'E,36°21.5417'N
1932,8005105,71030,동학사입구,충청남도,공주시,반포면,127°14.6568'E,36°21.6003'N
1933,8005106,71020,동학사입구,충청남도,공주시,반포면,127°14.6298'E,36°21.6042'N
1934,8005107,73580,두계1리,충청남도,계룡시,두마면,127°16.5971'E,36°15.9425'N
1935,8005108,73590,두계1리,충청남도,계룡시,두마면,127°16.5911'E,36°15.9355'N
1936,8005109,73570,두마면사무소,충청남도,계룡시,두마면,127°16.4215'E,36°16.0960'N
1937,8005110,73560,두마면사무소,충청남도,계룡시,두마면,127°16.4166'E,36°16.0924'N
1938,8005111,73510,두마초등학교,충청남도,계룡시,두마면,127°16.2922'E,36°16.1765'N
1939,8005112,73500,두마초등학교,충청남도,계룡시,두마면,127°16.2902'E,36°16.1699'N
1940,8005115,73270,성원아파트,충청남도,계룡시,엄사면,127°14.4625'E,36°17.1758'N
1941,8005116,73260,두산아파트,충청남도,계룡시,엄사면,127°14.4437'E,36°17.1827'N
1942,8005117,74090,둥구나무집,충청남도,금산군,복수면,127°22.4806'E,36°15.0257'N
1943,8005118,74100,둥구나무집,충청남도,금산군,복수면,127°22.4934'E,36°15.0214'N
1944,8005120,74530,마전.태봉마을,충청남도,금산군,추부면,127°27.6265'E,36°11.6291'N
1945,8005121,74520,마전.태봉마을,충청남도,금산군,추부면,127°27.6158'E,36°11.6384'N
1946,8005122,74540,마전종점,충청남도,금산군,추부면,127°28.0554'E,36°11.3933'N
1947,8005123,73620,무궁화동산,충청남도,계룡시,신도안면,127°14.1430'E,36°17.9307'N
1948,8005125,75450,대박리1,세종특별자치시,세종시,금남면,127°20.9557'E,36°28.6279'N
1949,8005126,75440,대박리1,세종특별자치시,세종시,금남면,127°20.9670'E,36°28.6292'N
1950,8005127,71080,박정자삼거리,충청남도,공주시,반포면,127°15.5217'E,36°22.1170'N
1951,8005128,71090,박정자삼거리,충청남도,공주시,반포면,127°15.5176'E,36°22.0926'N
1952,8005131,62380,방아실,충청북도,옥천군,군북면,127°32.8308'E,36°23.3200'N
1953,8005132,13280,방아실입구.와정리,대전광역시,동구,대청동,127°31.8717'E,36°23.4523'N
1954,8005133,13270,방아실입구.와정리,대전광역시,동구,대청동,127°31.8619'E,36°23.4583'N
1955,8005134,74610,방축리,충청남도,금산군,진산면,127°22.5144'E,36°08.8423'N
1956,8005135,74620,방축리,충청남도,금산군,진산면,127°22.5219'E,36°08.8331'N
1957,8005138,62330,백석리,충청북도,옥천군,군북면,127°72.4454'E,36°19.5689'N
1958,8005139,74210,백암리,충청남도,금산군,복수면,127°22.6884'E,36°11.0414'N
1959,8005140,74220,백암리,충청남도,금산군,복수면,127°22.7031'E,36°11.0485'N
1960,8005141,74480,백암리종점,충청남도,금산군,복수면,127°23.9546'E,36°12.3792'N
1961,8005142,72050,벌곡,충청남도,논산시,벌곡면,127°15.9480'E,36°12.3080'N
1962,8005143,72060,벌곡,충청남도,논산시,벌곡면,127°15.9570'E,36°12.3514'N
1963,8005146,72130,사정2리,충청남도,논산시,벌곡면,127°16.2596'E,36°11.7356'N
1964,8005147,72140,사정2리,충청남도,논산시,벌곡면,127°16.2610'E,36°11.7278'N
1965,8005148,74450,복수면사무소,충청남도,금산군,복수면,127°23.8825'E,36°09.9914'N
1966,8005149,74440,복수면사무소,충청남도,금산군,복수면,127°23.8717'E,36°10.0016'N
1967,8005150,74390,복수중학교,충청남도,금산군,복수면,127°23.3608'E,36°10.8258'N
1968,8005151,74380,복수중학교,충청남도,금산군,복수면,127°23.3544'E,36°10.8222'N
1969,8005152,74120,부대앞,충청남도,금산군,복수면,127°22.5072'E,36°15.6129'N
1970,8005153,74110,부대앞,충청남도,금산군,복수면,127°22.4926'E,36°15.6094'N
1971,8005154,71100,사봉,충청남도,공주시,반포면,127°15.9975'E,36°21.9825'N
1972,8005155,71110,사봉,충청남도,공주시,반포면,127°15.9930'E,36°22.0230'N
1973,8005158,73250,삼진아파트,충청남도,계룡시,엄사면,127°14.3658'E,36°16.9447'N
1974,8005159,73240,삼진아파트,충청남도,계룡시,엄사면,127°14.3483'E,36°16.9389'N
1975,8005161,62300,새거리,충청북도,옥천군,군북면,127°32.2928'E,36°22.9269'N
1976,8005162,62260,새마을,충청북도,옥천군,군북면,127°71.6649'E,36°20.0503'N
1977,8005163,62250,새마을,충청북도,옥천군,군북면,127°71.6494'E,36°20.0730'N
1978,8005164,72070,새한주유소,충청남도,논산시,벌곡면,127°15.9797'E,36°11.7080'N
